test_id,PM2.5,PM10,O3
fangshan_aq#13,12.4,59.1,68.5
fangshan_aq#14,12.2,64.9,76.9
fangshan_aq#15,55.6,141.1,68.4
fangshan_aq#16,49.2,189.5,52.2
fangshan_aq#17,51.1,245.2,32.6
fangshan_aq#18,49.4,244.0,21.9
fangshan_aq#19,56.0,197.6,17.3
fangshan_aq#20,63.7,207.7,12.4
fangshan_aq#21,68.1,218.8,9.5
fangshan_aq#22,66.1,206.8,11.7
fangshan_aq#23,65.3,206.7,21.9
fangshan_aq#24,78.0,198.7,39.5
fangshan_aq#25,82.8,203.5,67.1
fangshan_aq#26,84.7,203.5,116.0
fangshan_aq#27,77.9,206.6,115.7
fangshan_aq#28,92.1,202.8,96.4
fangshan_aq#29,93.7,192.5,114.2
fangshan_aq#30,61.6,328.5,114.2
fangshan_aq#31,61.6,264.0,119.3
fangshan_aq#32,61.6,266.1,119.3
fangshan_aq#33,78.6,269.4,116.4
fangshan_aq#34,87.3,269.4,126.8
fangshan_aq#35,77.3,267.8,110.8
fangshan_aq#36,69.6,285.7,105.0
fangshan_aq#37,72.8,261.5,99.6
fangshan_aq#38,66.5,277.6,97.7
fangshan_aq#39,71.7,259.7,57.4
fangshan_aq#40,71.7,259.1,53.7
fangshan_aq#41,80.7,243.4,46.5
fangshan_aq#42,86.3,241.2,36.2
fangshan_aq#43,91.8,209.0,25.1
fangshan_aq#44,94.4,225.0,34.8
fangshan_aq#45,97.7,223.7,32.3
fangshan_aq#46,98.8,246.9,33.3
fangshan_aq#47,74.4,245.2,18.9
daxing_aq#0,76.3,125.7,15.8
daxing_aq#1,118.6,180.9,38.6
daxing_aq#2,119.8,183.2,74.7
daxing_aq#3,97.3,174.5,89.5
daxing_aq#4,78.2,181.4,91.1
daxing_aq#5,65.3,191.4,99.8
daxing_aq#6,43.6,172.8,100.8
daxing_aq#7,40.7,193.3,97.7
daxing_aq#8,42.0,221.0,100.1
daxing_aq#9,8.8,61.7,95.9
daxing_aq#10,11.9,58.2,96.2
daxing_aq#11,9.8,53.4,85.5
daxing_aq#12,15.0,52.7,78.1
daxing_aq#13,11.9,71.8,65.4
daxing_aq#14,11.4,78.0,61.5
daxing_aq#15,6.8,78.2,74.6
daxing_aq#16,8.7,69.1,56.3
daxing_aq#17,13.2,65.5,37.9
daxing_aq#18,50.8,225.7,22.1
daxing_aq#19,52.8,210.9,15.8
daxing_aq#20,74.2,210.7,13.6
daxing_aq#21,74.1,198.5,7.5
daxing_aq#22,67.6,224.2,9.5
daxing_aq#23,63.8,217.9,18.1
daxing_aq#24,114.3,202.3,39.5
daxing_aq#25,114.3,208.6,73.1
daxing_aq#26,124.4,204.8,107.9
daxing_aq#27,125.9,208.2,113.1
daxing_aq#28,123.2,217.9,97.1
daxing_aq#29,94.1,203.2,112.2
daxing_aq#30,61.6,338.9,110.8
daxing_aq#31,61.6,246.5,112.3
daxing_aq#32,61.6,246.5,110.7
daxing_aq#33,74.0,246.1,108.9
daxing_aq#34,85.2,263.0,126.9
daxing_aq#35,78.6,286.4,111.4
daxing_aq#36,80.6,271.1,100.7
daxing_aq#37,68.5,240.8,90.8
daxing_aq#38,72.5,314.1,88.4
daxing_aq#39,81.0,280.6,60.4
daxing_aq#40,79.3,280.2,57.7
daxing_aq#41,85.4,231.2,66.6
daxing_aq#42,99.2,226.1,58.6
daxing_aq#43,89.5,194.7,36.7
daxing_aq#44,86.5,198.5,50.9
daxing_aq#45,79.6,216.4,37.0
daxing_aq#46,84.9,239.7,34.6
daxing_aq#47,93.2,237.7,34.6
yizhuang_aq#0,31.6,83.0,17.9
yizhuang_aq#1,65.0,125.1,37.9
yizhuang_aq#2,72.2,163.1,74.7
yizhuang_aq#3,80.5,159.6,85.1
yizhuang_aq#4,62.4,182.2,89.3
yizhuang_aq#5,57.9,179.0,100.3
yizhuang_aq#6,44.2,157.7,103.0
yizhuang_aq#7,41.3,180.2,98.0
yizhuang_aq#8,40.7,205.7,101.7
yizhuang_aq#9,9.5,58.4,92.9
yizhuang_aq#10,8.3,56.2,98.9
yizhuang_aq#11,6.4,53.8,87.9
yizhuang_aq#12,7.4,91.0,83.1
yizhuang_aq#13,13.6,45.8,61.6
yizhuang_aq#14,12.3,39.9,60.9
yizhuang_aq#15,7.9,39.0,79.1
yizhuang_aq#16,9.5,79.5,59.3
yizhuang_aq#17,13.2,91.3,39.8
yizhuang_aq#18,13.1,64.4,25.2
yizhuang_aq#19,53.1,160.4,13.1
yizhuang_aq#20,73.5,151.4,14.1
yizhuang_aq#21,61.7,161.5,4.0
yizhuang_aq#22,67.9,196.2,11.3
yizhuang_aq#23,64.1,195.5,20.3
yizhuang_aq#24,62.8,181.8,39.4
yizhuang_aq#25,62.8,185.3,70.9
yizhuang_aq#26,82.6,185.3,107.9
yizhuang_aq#27,72.0,194.5,109.5
yizhuang_aq#28,64.7,188.4,96.1
yizhuang_aq#29,69.0,176.5,112.7
yizhuang_aq#30,61.6,328.5,111.3
yizhuang_aq#31,61.6,230.4,117.8
yizhuang_aq#32,61.6,230.4,117.5
yizhuang_aq#33,63.3,230.0,114.1
yizhuang_aq#34,84.9,237.9,119.9
yizhuang_aq#35,86.9,284.4,111.9
yizhuang_aq#36,79.9,268.5,87.3
yizhuang_aq#37,68.9,236.0,90.9
yizhuang_aq#38,74.6,263.0,88.5
yizhuang_aq#39,79.7,257.5,65.8
yizhuang_aq#40,79.7,254.2,60.3
yizhuang_aq#41,71.5,215.1,70.0
yizhuang_aq#42,86.4,210.0,59.5
yizhuang_aq#43,92.5,186.0,31.6
yizhuang_aq#44,83.9,189.3,47.1
yizhuang_aq#45,76.0,212.8,39.8
yizhuang_aq#46,84.7,225.0,36.6
yizhuang_aq#47,90.3,229.3,42.2
tongzhou_aq#0,54.0,93.5,15.2
tongzhou_aq#1,84.9,164.1,46.8
tongzhou_aq#2,85.7,164.1,71.3
tongzhou_aq#3,93.0,184.9,93.7
tongzhou_aq#4,83.9,188.9,101.6
tongzhou_aq#5,66.8,200.1,101.8
tongzhou_aq#6,41.8,202.2,99.8
tongzhou_aq#7,17.2,88.3,98.4
tongzhou_aq#8,10.6,71.2,108.5
tongzhou_aq#9,15.7,69.4,94.1
tongzhou_aq#10,15.8,94.0,95.9
tongzhou_aq#11,15.8,53.4,95.8
tongzhou_aq#12,15.4,49.1,94.3
tongzhou_aq#13,26.0,74.8,77.0
tongzhou_aq#14,26.0,77.8,68.7
tongzhou_aq#15,15.2,74.4,51.7
tongzhou_aq#16,15.7,55.6,41.0
tongzhou_aq#17,15.6,86.6,32.0
tongzhou_aq#18,16.3,79.3,24.2
tongzhou_aq#19,53.0,195.0,23.5
tongzhou_aq#20,60.2,208.1,19.9
tongzhou_aq#21,69.0,196.9,6.2
tongzhou_aq#22,64.6,203.6,9.4
tongzhou_aq#23,67.3,221.5,11.6
tongzhou_aq#24,50.7,193.5,34.1
tongzhou_aq#25,58.7,197.6,65.5
tongzhou_aq#26,66.8,197.6,113.0
tongzhou_aq#27,62.2,215.7,102.2
tongzhou_aq#28,60.5,202.2,95.2
tongzhou_aq#29,66.4,203.1,106.4
tongzhou_aq#30,63.9,339.2,109.1
tongzhou_aq#31,63.9,255.3,113.5
tongzhou_aq#32,56.1,255.6,109.4
tongzhou_aq#33,55.4,265.9,109.2
tongzhou_aq#34,58.4,266.8,111.2
tongzhou_aq#35,80.9,293.1,100.3
tongzhou_aq#36,77.2,266.6,88.7
tongzhou_aq#37,78.8,256.9,90.8
tongzhou_aq#38,63.8,317.5,83.5
tongzhou_aq#39,60.7,329.4,60.4
tongzhou_aq#40,57.7,321.6,38.4
tongzhou_aq#41,59.6,289.6,62.2
tongzhou_aq#42,81.7,246.3,48.9
tongzhou_aq#43,85.7,253.9,31.8
tongzhou_aq#44,78.2,234.1,32.4
tongzhou_aq#45,81.8,236.3,35.1
tongzhou_aq#46,89.0,227.2,34.4
tongzhou_aq#47,84.7,228.6,34.2
shunyi_aq#0,32.6,92.9,21.3
shunyi_aq#1,71.6,162.5,47.1
shunyi_aq#2,71.6,164.9,66.3
shunyi_aq#3,80.3,183.5,87.7
shunyi_aq#4,73.1,188.0,99.5
shunyi_aq#5,57.4,185.4,99.6
shunyi_aq#6,41.3,194.1,98.0
shunyi_aq#7,14.7,91.9,97.1
shunyi_aq#8,7.9,70.2,109.6
shunyi_aq#9,11.5,95.4,94.6
shunyi_aq#10,8.7,53.8,101.4
shunyi_aq#11,8.1,79.0,106.1
shunyi_aq#12,8.5,78.2,99.9
shunyi_aq#13,15.8,75.0,81.9
shunyi_aq#14,16.1,72.1,67.3
shunyi_aq#15,9.1,62.6,36.7
shunyi_aq#16,10.3,54.6,45.5
shunyi_aq#17,10.3,43.1,36.0
shunyi_aq#18,13.9,103.9,24.1
shunyi_aq#19,58.1,158.5,7.1
shunyi_aq#20,60.9,163.3,22.7
shunyi_aq#21,62.5,160.8,10.9
shunyi_aq#22,62.1,165.9,11.4
shunyi_aq#23,68.0,216.9,11.7
shunyi_aq#24,53.4,169.0,33.6
shunyi_aq#25,56.2,181.3,76.9
shunyi_aq#26,55.2,181.3,102.6
shunyi_aq#27,67.5,183.8,115.5
shunyi_aq#28,50.6,189.8,92.1
shunyi_aq#29,64.2,183.9,109.9
shunyi_aq#30,61.6,327.1,109.2
shunyi_aq#31,61.6,224.1,113.5
shunyi_aq#32,56.1,251.0,109.8
shunyi_aq#33,56.4,256.2,112.6
shunyi_aq#34,52.5,293.1,116.6
shunyi_aq#35,65.7,250.2,100.8
shunyi_aq#36,63.8,210.7,98.4
shunyi_aq#37,64.8,212.8,78.5
shunyi_aq#38,67.6,277.4,70.2
shunyi_aq#39,86.7,271.9,91.7
shunyi_aq#40,71.1,272.9,77.8
shunyi_aq#41,76.9,272.7,32.8
shunyi_aq#42,92.8,264.3,39.6
shunyi_aq#43,92.1,208.0,4.6
shunyi_aq#44,83.0,180.7,4.9
shunyi_aq#45,79.8,174.0,33.3
shunyi_aq#46,85.2,169.3,43.3
shunyi_aq#47,92.9,180.3,44.0
pingchang_aq#0,31.1,112.9,10.3
pingchang_aq#1,31.1,112.9,35.0
pingchang_aq#2,49.1,113.6,73.3
pingchang_aq#3,77.6,138.7,86.5
pingchang_aq#4,69.4,177.0,93.8
pingchang_aq#5,50.2,176.7,101.0
pingchang_aq#6,45.7,198.6,100.4
pingchang_aq#7,40.7,213.1,98.5
pingchang_aq#8,41.2,216.6,106.1
pingchang_aq#9,11.8,95.0,105.3
pingchang_aq#10,8.7,52.3,102.6
pingchang_aq#11,9.3,83.0,90.1
pingchang_aq#12,8.9,72.9,71.8
pingchang_aq#13,12.0,51.6,64.6
pingchang_aq#14,11.2,60.3,72.1
pingchang_aq#15,6.4,58.0,64.7
pingchang_aq#16,16.1,58.5,40.2
pingchang_aq#17,14.6,59.2,35.4
pingchang_aq#18,14.6,70.8,21.9
pingchang_aq#19,55.6,108.9,25.4
pingchang_aq#20,57.3,177.8,22.9
pingchang_aq#21,60.7,169.6,27.8
pingchang_aq#22,61.7,222.3,22.6
pingchang_aq#23,75.1,199.2,28.4
pingchang_aq#24,81.8,194.3,36.1
pingchang_aq#25,68.6,192.9,35.8
pingchang_aq#26,68.0,176.1,94.4
pingchang_aq#27,78.2,175.8,101.8
pingchang_aq#28,78.2,190.7,101.1
pingchang_aq#29,68.0,186.3,108.9
pingchang_aq#30,57.6,323.4,107.5
pingchang_aq#31,52.6,213.9,108.2
pingchang_aq#32,52.0,249.4,105.8
pingchang_aq#33,54.6,253.5,110.8
pingchang_aq#34,57.7,256.4,99.3
pingchang_aq#35,62.2,301.7,89.6
pingchang_aq#36,66.0,325.9,84.7
pingchang_aq#37,60.8,281.2,93.1
pingchang_aq#38,60.6,188.1,97.4
pingchang_aq#39,65.4,263.7,95.2
pingchang_aq#40,65.4,262.6,72.5
pingchang_aq#41,62.5,254.0,61.7
pingchang_aq#42,54.7,240.2,36.8
pingchang_aq#43,91.5,197.9,35.8
pingchang_aq#44,95.1,227.8,29.6
pingchang_aq#45,66.9,226.5,26.7
pingchang_aq#46,70.2,226.0,25.4
pingchang_aq#47,65.1,221.7,25.4
mentougou_aq#0,75.7,139.3,21.0
mentougou_aq#1,87.4,185.9,34.6
mentougou_aq#2,88.3,186.4,77.3
mentougou_aq#3,83.9,179.9,85.3
mentougou_aq#4,78.1,178.3,93.8
mentougou_aq#5,49.3,173.0,102.2
mentougou_aq#6,43.6,170.2,100.8
mentougou_aq#7,51.7,178.8,103.6
mentougou_aq#8,50.2,184.9,112.4
mentougou_aq#9,9.2,77.5,106.7
mentougou_aq#10,14.6,71.0,112.1
mentougou_aq#11,35.8,67.0,90.7
mentougou_aq#12,13.1,74.6,74.1
mentougou_aq#13,14.0,76.1,75.4
mentougou_aq#14,14.0,74.7,62.7
mentougou_aq#15,9.2,72.3,71.2
mentougou_aq#16,9.4,62.2,52.5
mentougou_aq#17,13.4,59.4,35.8
mentougou_aq#18,50.2,201.8,31.6
mentougou_aq#19,52.5,177.0,40.6
mentougou_aq#20,56.3,181.6,40.0
mentougou_aq#21,61.3,205.4,46.7
mentougou_aq#22,73.8,199.8,41.3
mentougou_aq#23,63.9,205.8,45.1
mentougou_aq#24,70.6,181.0,41.9
mentougou_aq#25,63.7,194.9,45.3
mentougou_aq#26,64.6,200.6,95.3
mentougou_aq#27,81.2,193.2,104.3
mentougou_aq#28,75.5,194.7,101.7
mentougou_aq#29,64.4,185.0,108.4
mentougou_aq#30,58.4,363.3,109.7
mentougou_aq#31,58.0,246.5,112.9
mentougou_aq#32,58.0,249.9,107.1
mentougou_aq#33,51.0,242.9,108.1
mentougou_aq#34,51.9,250.9,114.4
mentougou_aq#35,89.5,295.3,99.2
mentougou_aq#36,69.3,310.2,93.3
mentougou_aq#37,62.3,313.5,83.1
mentougou_aq#38,62.7,255.5,73.9
mentougou_aq#39,57.1,247.8,73.0
mentougou_aq#40,63.6,293.4,66.0
mentougou_aq#41,79.2,234.8,63.5
mentougou_aq#42,78.8,216.4,52.5
mentougou_aq#43,80.9,180.5,51.8
mentougou_aq#44,83.5,183.2,53.6
mentougou_aq#45,79.1,225.7,51.8
mentougou_aq#46,61.0,221.4,53.4
mentougou_aq#47,64.5,218.9,50.9
pinggu_aq#0,74.5,151.6,38.8
pinggu_aq#1,73.6,154.0,43.5
pinggu_aq#2,78.8,158.1,89.3
pinggu_aq#3,85.3,184.7,90.6
pinggu_aq#4,87.0,192.9,98.8
pinggu_aq#5,67.3,159.7,98.1
pinggu_aq#6,17.0,81.3,98.0
pinggu_aq#7,9.5,76.8,105.8
pinggu_aq#8,9.7,92.3,107.0
pinggu_aq#9,12.2,51.3,99.5
pinggu_aq#10,11.8,78.4,119.4
pinggu_aq#11,11.4,79.7,100.8
pinggu_aq#12,11.9,66.1,101.2
pinggu_aq#13,10.5,79.8,92.3
pinggu_aq#14,10.5,77.4,77.2
pinggu_aq#15,12.3,75.3,68.2
pinggu_aq#16,12.0,61.5,63.3
pinggu_aq#17,13.1,96.7,67.1
pinggu_aq#18,14.9,66.1,50.5
pinggu_aq#19,51.1,165.6,63.4
pinggu_aq#20,54.0,144.8,53.6
pinggu_aq#21,71.3,151.5,56.9
pinggu_aq#22,69.4,178.8,72.5
pinggu_aq#23,68.5,197.4,72.5
pinggu_aq#24,70.5,163.5,36.9
pinggu_aq#25,56.4,184.2,79.6
pinggu_aq#26,66.4,184.2,106.2
pinggu_aq#27,70.0,188.2,114.6
pinggu_aq#28,70.6,190.1,101.2
pinggu_aq#29,53.4,173.3,106.7
pinggu_aq#30,46.5,314.7,99.8
pinggu_aq#31,47.7,209.0,105.6
pinggu_aq#32,53.9,218.8,100.4
pinggu_aq#33,56.5,252.0,105.6
pinggu_aq#34,59.3,237.0,101.7
pinggu_aq#35,64.4,233.3,87.2
pinggu_aq#36,67.0,191.2,78.6
pinggu_aq#37,66.9,217.0,72.4
pinggu_aq#38,73.0,234.8,66.7
pinggu_aq#39,66.1,218.0,93.0
pinggu_aq#40,64.3,220.0,82.2
pinggu_aq#41,62.4,231.8,47.1
pinggu_aq#42,92.9,205.2,64.2
pinggu_aq#43,80.3,163.3,58.7
pinggu_aq#44,78.9,170.3,48.2
pinggu_aq#45,78.3,222.7,60.0
pinggu_aq#46,91.7,233.1,62.4
pinggu_aq#47,88.3,220.3,76.0
huairou_aq#0,31.4,103.4,19.1
huairou_aq#1,79.3,174.5,43.9
huairou_aq#2,75.5,180.1,80.9
huairou_aq#3,79.0,193.4,84.0
huairou_aq#4,62.8,195.3,103.4
huairou_aq#5,57.2,189.4,99.6
huairou_aq#6,37.5,182.3,95.7
huairou_aq#7,38.2,212.8,99.7
huairou_aq#8,24.8,120.5,105.0
huairou_aq#9,12.0,85.6,95.7
huairou_aq#10,8.2,59.0,102.0
huairou_aq#11,8.1,50.9,96.0
huairou_aq#12,7.9,79.0,102.2
huairou_aq#13,16.5,58.2,82.1
huairou_aq#14,15.4,51.1,74.5
huairou_aq#15,8.9,52.1,54.5
huairou_aq#16,10.1,71.8,50.8
huairou_aq#17,10.3,44.4,41.8
huairou_aq#18,14.1,62.2,41.9
huairou_aq#19,58.9,123.9,45.9
huairou_aq#20,55.0,161.0,47.8
huairou_aq#21,55.0,153.3,48.5
huairou_aq#22,75.6,222.1,43.6
huairou_aq#23,64.8,228.2,37.3
huairou_aq#24,67.1,173.0,36.3
huairou_aq#25,67.1,194.1,67.5
huairou_aq#26,67.4,194.1,106.6
huairou_aq#27,89.9,195.8,113.0
huairou_aq#28,75.5,197.9,103.7
huairou_aq#29,61.4,194.9,111.3
huairou_aq#30,55.9,315.3,108.0
huairou_aq#31,54.8,202.3,106.5
huairou_aq#32,49.7,202.4,106.5
huairou_aq#33,54.2,211.1,106.4
huairou_aq#34,59.5,230.5,107.0
huairou_aq#35,68.8,236.3,93.1
huairou_aq#36,57.5,194.0,99.3
huairou_aq#37,57.8,197.5,75.0
huairou_aq#38,53.4,180.4,56.0
huairou_aq#39,75.6,206.5,84.0
huairou_aq#40,75.6,219.3,80.1
huairou_aq#41,86.8,201.1,72.8
huairou_aq#42,97.0,192.8,72.5
huairou_aq#43,92.8,177.7,52.7
huairou_aq#44,85.7,178.9,54.1
huairou_aq#45,89.4,177.1,53.1
huairou_aq#46,84.9,219.9,53.2
huairou_aq#47,93.0,218.2,41.9
miyun_aq#0,66.0,130.4,16.5
miyun_aq#1,87.4,176.2,42.3
miyun_aq#2,84.7,176.2,74.6
miyun_aq#3,84.0,191.4,91.8
miyun_aq#4,79.0,190.1,104.9
miyun_aq#5,48.4,182.7,102.5
miyun_aq#6,40.5,156.5,100.3
miyun_aq#7,39.2,120.8,104.4
miyun_aq#8,11.9,84.7,109.7
miyun_aq#9,10.6,96.3,101.4
miyun_aq#10,9.4,96.4,106.0
miyun_aq#11,10.0,61.5,95.3
miyun_aq#12,8.6,54.9,97.9
miyun_aq#13,8.6,75.2,92.7
miyun_aq#14,15.3,84.0,76.3
miyun_aq#15,11.5,58.0,32.7
miyun_aq#16,11.9,71.5,53.8
miyun_aq#17,12.5,103.6,20.6
miyun_aq#18,14.3,73.6,24.3
miyun_aq#19,58.1,134.8,26.2
miyun_aq#20,56.8,126.9,13.4
miyun_aq#21,72.2,148.4,21.7
miyun_aq#22,69.0,202.7,24.4
miyun_aq#23,74.1,216.2,23.4
miyun_aq#24,69.9,170.0,38.9
miyun_aq#25,67.7,177.0,62.2
miyun_aq#26,60.0,182.6,95.9
miyun_aq#27,83.8,182.9,114.8
miyun_aq#28,68.8,188.4,99.8
miyun_aq#29,59.0,186.8,114.2
miyun_aq#30,51.5,326.2,102.3
miyun_aq#31,47.0,216.0,106.7
miyun_aq#32,48.1,215.7,104.2
miyun_aq#33,61.0,250.7,105.3
miyun_aq#34,64.1,269.4,109.3
miyun_aq#35,75.2,218.7,84.2
miyun_aq#36,69.5,189.3,77.1
miyun_aq#37,78.5,203.6,53.5
miyun_aq#38,69.8,218.1,60.9
miyun_aq#39,80.4,228.1,75.8
miyun_aq#40,79.3,224.5,82.6
miyun_aq#41,89.5,228.5,41.3
miyun_aq#42,94.1,227.3,41.6
miyun_aq#43,91.7,184.4,34.6
miyun_aq#44,86.2,165.6,28.9
miyun_aq#45,87.5,154.7,37.7
miyun_aq#46,91.6,170.4,34.1
miyun_aq#47,89.9,210.2,46.6
yanqin_aq#0,29.3,116.6,13.8
yanqin_aq#1,29.3,120.9,39.4
yanqin_aq#2,35.0,121.6,80.9
yanqin_aq#3,56.4,121.6,91.9
yanqin_aq#4,36.1,117.2,93.8
yanqin_aq#5,13.1,113.8,99.5
yanqin_aq#6,43.0,184.6,97.4
yanqin_aq#7,41.2,148.6,100.0
yanqin_aq#8,45.3,140.9,106.7
yanqin_aq#9,7.7,68.5,103.7
yanqin_aq#10,7.7,72.5,109.2
yanqin_aq#11,8.8,87.6,99.7
yanqin_aq#12,12.4,88.3,101.7
yanqin_aq#13,11.5,80.8,96.4
yanqin_aq#14,10.5,80.8,89.2
yanqin_aq#15,6.7,89.9,66.2
yanqin_aq#16,7.2,61.7,48.2
yanqin_aq#17,8.9,67.5,49.7
yanqin_aq#18,34.9,106.2,26.3
yanqin_aq#19,58.7,177.0,22.3
yanqin_aq#20,63.0,174.6,25.0
yanqin_aq#21,61.5,167.7,18.3
yanqin_aq#22,79.1,167.5,17.1
yanqin_aq#23,87.1,165.2,19.1
yanqin_aq#24,96.0,200.1,30.5
yanqin_aq#25,86.7,211.5,38.1
yanqin_aq#26,94.6,210.6,86.2
yanqin_aq#27,79.2,230.1,91.3
yanqin_aq#28,68.0,219.4,103.7
yanqin_aq#29,52.4,210.1,102.9
yanqin_aq#30,46.7,309.6,105.1
yanqin_aq#31,45.1,237.7,107.2
yanqin_aq#32,54.5,232.9,97.1
yanqin_aq#33,54.5,225.6,104.5
yanqin_aq#34,60.9,192.7,96.0
yanqin_aq#35,70.2,189.1,90.8
yanqin_aq#36,78.9,192.9,71.0
yanqin_aq#37,69.8,221.0,63.5
yanqin_aq#38,75.3,294.6,66.8
yanqin_aq#39,74.0,224.2,38.0
yanqin_aq#40,69.0,288.3,67.3
yanqin_aq#41,65.8,265.6,40.1
yanqin_aq#42,57.7,258.3,39.2
yanqin_aq#43,73.2,194.3,35.5
yanqin_aq#44,64.7,207.0,38.2
yanqin_aq#45,67.2,180.2,30.5
yanqin_aq#46,65.8,191.3,25.7
yanqin_aq#47,73.9,179.8,19.0
dingling_aq#0,29.4,116.6,32.2
dingling_aq#1,29.4,116.6,40.5
dingling_aq#2,29.6,117.3,69.4
dingling_aq#3,68.6,143.7,83.2
dingling_aq#4,70.8,140.6,92.1
dingling_aq#5,43.5,145.2,101.0
dingling_aq#6,40.3,203.6,101.2
dingling_aq#7,35.3,207.3,99.5
dingling_aq#8,37.0,183.6,102.0
dingling_aq#9,8.1,100.0,103.5
dingling_aq#10,7.6,52.0,103.0
dingling_aq#11,8.0,52.0,89.5
dingling_aq#12,11.2,96.7,81.3
dingling_aq#13,11.1,51.5,73.4
dingling_aq#14,10.3,60.2,71.0
dingling_aq#15,5.9,57.6,66.4
dingling_aq#16,7.5,56.0,42.6
dingling_aq#17,15.1,67.6,59.2
dingling_aq#18,13.6,60.3,53.1
dingling_aq#19,35.7,100.6,54.2
dingling_aq#20,53.4,173.4,54.2
dingling_aq#21,59.7,176.3,55.0
dingling_aq#22,64.0,200.6,52.6
dingling_aq#23,74.0,200.6,40.6
dingling_aq#24,79.0,191.6,38.7
dingling_aq#25,75.0,210.3,42.0
dingling_aq#26,68.0,198.2,94.7
dingling_aq#27,78.6,183.8,94.0
dingling_aq#28,69.2,182.6,94.0
dingling_aq#29,60.4,183.6,101.3
dingling_aq#30,49.7,353.8,105.3
dingling_aq#31,52.1,225.7,104.4
dingling_aq#32,52.8,249.8,107.2
dingling_aq#33,57.0,267.5,99.9
dingling_aq#34,54.9,270.2,96.3
dingling_aq#35,73.1,287.4,95.8
dingling_aq#36,72.3,237.6,77.0
dingling_aq#37,73.0,190.4,91.6
dingling_aq#38,66.1,230.6,84.7
dingling_aq#39,70.9,264.5,86.5
dingling_aq#40,71.1,236.9,73.0
dingling_aq#41,63.9,260.6,65.2
dingling_aq#42,59.9,225.7,65.0
dingling_aq#43,53.7,193.7,58.0
dingling_aq#44,61.0,187.9,57.5
dingling_aq#45,63.1,187.4,57.7
dingling_aq#46,60.2,185.6,51.9
dingling_aq#47,55.4,185.1,46.7
badaling_aq#0,31.3,131.0,24.5
badaling_aq#1,37.0,131.0,39.6
badaling_aq#2,68.3,162.7,75.7
badaling_aq#3,66.0,166.2,83.7
badaling_aq#4,56.7,138.2,91.5
badaling_aq#5,25.6,179.8,99.5
badaling_aq#6,42.8,205.2,97.1
badaling_aq#7,41.4,153.8,99.0
badaling_aq#8,46.6,152.9,105.9
badaling_aq#9,30.3,145.8,105.4
badaling_aq#10,41.2,122.4,107.9
badaling_aq#11,15.1,83.1,99.8
badaling_aq#12,12.4,72.4,83.3
badaling_aq#13,12.2,66.9,89.4
badaling_aq#14,10.6,62.1,81.7
badaling_aq#15,6.8,73.3,68.1
badaling_aq#16,6.8,46.4,45.2
badaling_aq#17,8.9,81.7,48.1
badaling_aq#18,16.1,55.8,13.8
badaling_aq#19,67.7,222.3,7.5
badaling_aq#20,69.8,194.4,8.8
badaling_aq#21,73.1,193.8,17.1
badaling_aq#22,73.5,180.9,19.6
badaling_aq#23,88.0,186.8,21.3
badaling_aq#24,85.1,237.4,42.8
badaling_aq#25,78.7,239.7,40.6
badaling_aq#26,72.7,254.0,86.6
badaling_aq#27,81.6,247.6,98.2
badaling_aq#28,64.0,247.4,102.3
badaling_aq#29,36.2,247.2,104.7
badaling_aq#30,43.5,316.1,104.0
badaling_aq#31,45.8,232.7,100.5
badaling_aq#32,68.5,290.4,101.3
badaling_aq#33,61.7,257.4,99.4
badaling_aq#34,119.7,202.4,90.0
badaling_aq#35,129.2,223.4,85.7
badaling_aq#36,135.1,235.6,59.1
badaling_aq#37,136.4,175.1,60.5
badaling_aq#38,132.6,267.6,46.8
badaling_aq#39,128.9,251.5,51.4
badaling_aq#40,136.5,287.5,58.4
badaling_aq#41,115.0,287.1,37.0
badaling_aq#42,115.0,292.2,34.4
badaling_aq#43,84.8,262.6,15.3
badaling_aq#44,90.1,210.9,13.4
badaling_aq#45,92.2,205.5,9.5
badaling_aq#46,84.5,192.7,7.6
badaling_aq#47,86.9,193.1,12.0
miyunshuiku_aq#0,53.5,81.8,44.3
miyunshuiku_aq#1,88.8,154.2,52.7
miyunshuiku_aq#2,79.6,156.1,84.0
miyunshuiku_aq#3,67.7,169.5,91.3
miyunshuiku_aq#4,67.7,164.8,104.3
miyunshuiku_aq#5,37.8,157.0,97.5
miyunshuiku_aq#6,39.4,166.1,101.8
miyunshuiku_aq#7,37.7,152.6,111.9
miyunshuiku_aq#8,36.9,109.4,121.4
miyunshuiku_aq#9,10.1,50.2,112.8
miyunshuiku_aq#10,10.3,51.3,116.2
miyunshuiku_aq#11,9.6,52.4,117.5
miyunshuiku_aq#12,9.1,46.2,106.1
miyunshuiku_aq#13,7.5,74.0,99.1
miyunshuiku_aq#14,7.5,38.1,92.7
miyunshuiku_aq#15,10.0,87.3,63.6
miyunshuiku_aq#16,10.7,71.7,64.6
miyunshuiku_aq#17,15.2,79.7,53.7
miyunshuiku_aq#18,16.1,73.3,60.9
miyunshuiku_aq#19,62.8,149.5,72.6
miyunshuiku_aq#20,66.6,140.3,69.9
miyunshuiku_aq#21,77.1,148.1,65.0
miyunshuiku_aq#22,70.2,141.0,60.5
miyunshuiku_aq#23,73.9,183.4,57.2
miyunshuiku_aq#24,64.8,146.5,49.2
miyunshuiku_aq#25,60.8,158.8,66.8
miyunshuiku_aq#26,59.9,169.0,92.2
